kode_mapel;nama_mapel;kelompok;kkm
PABP;Pendidikan Agama dan Budi Pekerti;A;75
PPKN;Pendidikan Pancasila dan Kewarganegaraan;A;75
BIND;Bahasa Indonesia;A;75
MTK;Matematika;A;75
SJI;Sejarah Indonesia;A;75
BING;Bahasa Inggris;A;75
SBD;Seni Budaya;B;75
PJOK;Pendidikan Jasmani, Olahraga dan Kesehatan;B;75
MLK;Muatan Lokal;B;75
SISKOM;Sistem Komputer;C2;75
KJD;Komputer dan Jaringan Dasar;C2;75
PDAS;Pemrograman Dasar;C2;75
DDG;Dasar Desain Grafis;C2;75
GTO;Gambar Teknik Otomotif;C2;75
TDO;Teknologi Dasar Otomotif;C2;75
PDTO;Pekerjaan Dasar Teknik Otomotif;C2;75
WAN;Teknologi Jaringan Berbasis Luas (WAN);C3;75
AIJ;Administrasi Infrastruktur Jaringan;C3;75
ASJ;Administrasi Sistem Jaringan;C3;75
TLJ;Teknologi Layanan Jaringan;C3;75
PPL;Pemodelan Perangkat Lunak;C3;75
BD;Basis Data;C3;75
PBO;Pemrograman Berorientasi Obyek;C3;75
PWPB;Pemrograman Web dan Perangkat Bergerak;C3;75
PMKR;Pemeliharaan Mesin Kendaraan Ringan;C3;75
PSPTKR;Pemeliharaan Sasis dan Pemindah Tenaga Kendaraan Ringan;C3;75
PKKR;Pemeliharaan Kelistrikan Kendaraan Ringan;C3;75
DGP;Desain Grafis Percetakan;C3;75
DMI;Desain Media Interaktif;C3;75
A2D3D;Animasi 2D dan 3D;C3;75
TPAV;Teknik Pengolahan Audio dan Video;C3;75
PKK;Produk Kreatif dan Kewirausahaan;C3;75
